time,P_mean_kW,95th,5th
00:00,0.1631771233667043,0.17147930307926895,0.15531540675595623
00:15,0.13149040450311586,0.13844073314957822,0.12501828304244592
00:30,0.126558926274087,0.13387315396034197,0.11977165265013195
00:45,0.11691348767344524,0.12375136515768077,0.1105950579448642
01:00,0.10357011350345437,0.10972724833946865,0.09796562457626845
01:15,0.09253781652150542,0.09794403369939747,0.08768301492822846
01:30,0.09503214183256835,0.10023760517689684,0.09030127183253057
01:45,0.08913382301094351,0.09411049636040489,0.08465705794326181
02:00,0.08267352971594441,0.08712088510152473,0.07872480984128344
02:15,0.07940813690782281,0.08404849559828612,0.07530745268861296
02:30,0.07678280276173707,0.08118240032672593,0.0729147014306411
02:45,0.07352744536687518,0.07749132211067629,0.07005794447086466
03:00,0.0694942907609143,0.07306518256823155,0.06642885980073304
03:15,0.07008184224445824,0.07359810514770035,0.06700817603007127
03:30,0.07281313874426891,0.07666117915339186,0.06944069855023956
03:45,0.07476520284180484,0.07839121274588057,0.071536068129935
04:00,0.08567103961933582,0.09095988773148456,0.0809162277896472
04:15,0.09209575378961994,0.09750674330961215,0.08717406118799992
04:30,0.089942835390926,0.09480605461568907,0.08551065922137555
04:45,0.08895749534925924,0.09319030057748842,0.08509837716487374
05:00,0.1027289144176553,0.10807527768769871,0.09780171687222859
05:15,0.1020775189062844,0.10756693443349066,0.09706004477502249
05:30,0.359455518528442,0.36531313666279014,0.3539696615397639
05:45,0.21993516533526575,0.22691569736491143,0.2133484564236236
06:00,0.00817540228615119,0.011071632447922976,0.00592670810000684
06:15,0.02687001721931225,0.03231577564344128,0.022102341691728977
06:30,0.037897514815935514,0.04388762020375632,0.03250198178755064
06:45,0.05251817853033477,0.05920712009376035,0.046390071093725865
07:00,0.07953886776415091,0.08785943616105292,0.0717630017925364
07:15,0.09907728469023683,0.10793034449503519,0.09073725198565041
07:30,0.11598505927411668,0.12546534878881183,0.10700175986976279
07:45,0.13221964607100864,0.14210832261607603,0.12279250148882383
08:00,0.1328443774143422,0.1425308737164417,0.12361477866764338
08:15,0.14291051046912284,0.15266792666956636,0.1335958366199057
08:30,0.14911802124832957,0.1589462544087084,0.13971756482055106
08:45,0.13783547231783932,0.14671385618620164,0.12935045585816296
09:00,0.143785879120753,0.15302943149966217,0.1349541950767937
09:15,0.1682740569830129,0.1787536053698332,0.1582142576317239
09:30,0.1691782793177035,0.17907891776153717,0.15967525571751362
09:45,0.1859641354898631,0.1963407508105513,0.1759606574046133
10:00,0.7801005067693795,0.7884362396903568,0.7715559346157553
10:15,0.47280092206678914,0.48301850895492937,0.46272218307417906
10:30,0.3273420575573251,0.33770630775309934,0.3172800397876431
10:45,0.2672623125164629,0.27705335559742905,0.25779873386875557
11:00,0.23547771184597152,0.24529394930941487,0.22603624944417933
11:15,0.21890658196871188,0.228246408309797,0.20992102854668432
11:30,0.21516221650526213,0.22471861067119372,0.20598286462666762
11:45,0.20884613787063303,0.218319612434815,0.19977547973090903
12:00,0.20388505688518624,0.21314026333581643,0.19502161784091251
12:15,0.19560136547316226,0.20507377393332873,0.18655799529146896
12:30,0.202057121948326,0.2115199614241245,0.19299203264034284
12:45,0.17968721830352488,0.1883471882520148,0.1714530132894129
13:00,0.20000900503037955,0.2093974695324249,0.19100749045356596
13:15,0.19839786710951207,0.2080471899495693,0.18918613295864592
13:30,0.1933324613737029,0.202567591817356,0.1845100844671453
13:45,0.18363242645216876,0.19271106062290802,0.17496545668052102
14:00,0.1777024041460025,0.18642996171286,0.16938682230147714
14:15,0.16621479867395508,0.1741930607254224,0.1586454940378353
14:30,0.1584701074323222,0.16606466299077183,0.15128200686645715
14:45,0.16480614440836466,0.17288996193561748,0.15714296045064322
15:00,0.17782576455932558,0.18636189320062482,0.16969403525510018
15:15,0.17750384422615118,0.1860784666507179,0.1693446686622166
15:30,0.1754892628164127,0.1840511995360672,0.16735188664528317
15:45,0.1877750451005494,0.19685837177902785,0.1791073982913339
16:00,0.19968180416004883,0.20905264046651598,0.1907021719890872
16:15,0.18546818799481732,0.1941843302869714,0.17714104292642988
16:30,0.4056793835628923,0.4127671474622787,0.3988893223234132
16:45,0.27005914728520486,0.2786735779513868,0.2617849355664557
17:00,0.020413931653508372,0.024825804971652033,0.016644172263214983
17:15,0.054154264757518646,0.061759995261567405,0.04720511430153575
17:30,0.0841368994684724,0.09294339339523076,0.07590018107979941
17:45,0.11268152028449567,0.12264259290320348,0.10323177155576067
18:00,0.13548779881275522,0.1459165961252419,0.12552662086855434
18:15,0.13963943804537843,0.14959568056856098,0.1301091991890471
18:30,0.16728053713835336,0.1777359989683091,0.15721021146379943
18:45,0.17967271349537575,0.1903617435150262,0.16934822168779706
19:00,0.20047666831053476,0.21182317832631942,0.18949950068046167
19:15,0.22017833759761937,0.23175772781265458,0.20894445989444452
19:30,0.23151022710730826,0.24289107193615875,0.22044402752020217
19:45,0.2374990869460328,0.24896665926951667,0.22634730165146674
20:00,0.7744717625610572,0.7841148292850272,0.7645159188440851
20:15,0.49351366192214496,0.5044095231313509,0.4826920108520074
20:30,0.35064101350077126,0.36144385100243864,0.3400900894440439
20:45,0.28838511950488666,0.2989052734447928,0.278179552440113
21:00,0.2685479230520358,0.2792047918643567,0.2582075664515057
21:15,0.2577013516248021,0.2685412641657841,0.2472246712031182
21:30,0.2740051084640481,0.2853137201682997,0.2630436812360379
21:45,0.2919137483464426,0.30330296699191744,0.2808264485631673
22:00,0.2838176289971426,0.29536928523432965,0.27257648835004583
22:15,0.27467981530701147,0.28567479489835873,0.2639953069248454
22:30,0.25606218010039594,0.2667328919309805,0.24574555076069388
22:45,0.2426762974786167,0.25304621682781464,0.2326753422990907
23:00,0.2280913642722826,0.2383341127957311,0.21825236516239277
23:15,0.20862928373905043,0.21805697058595946,0.19960025460541497
23:30,0.19482855976473226,0.20429490827131522,0.18580935885066663
23:45,0.16691346216197567,0.1746999441185325,0.15953170867484448
