time,P_mean_kW,95th,5th
00:00,0.163453356305216,0.1717524624025711,0.15559464828278172
00:15,0.1318695152264501,0.13884480430130144,0.12536514847319305
00:30,0.1269551003959917,0.1342965250813208,0.12013271668137304
00:45,0.11720216979864284,0.1240646224968502,0.11086326127699606
01:00,0.10333996503231759,0.10948345372836552,0.09774531225583516
01:15,0.09202696960885222,0.0973826908301275,0.08720053730662014
01:30,0.09473369278406224,0.09994383541974991,0.08999613278317795
01:45,0.08900542758006527,0.09398002329519353,0.08451298702993656
02:00,0.08240055543154977,0.086832035007456,0.078458253705128
02:15,0.07901352306321589,0.08361568733633704,0.07493614636771795
02:30,0.07650133576602515,0.08086540212547108,0.07264428479824148
02:45,0.07318931356518724,0.07714862394172473,0.06972725054591687
03:00,0.0691922542962309,0.07275412096208482,0.06613021995167198
03:15,0.06969065620819709,0.07317866761441114,0.06663013151117744
03:30,0.07240948943691795,0.07622621178149364,0.06905128523342081
03:45,0.07448729267504266,0.07810948152594593,0.07125925474248421
04:00,0.08559976919046154,0.09087192100866838,0.08083757325948701
04:15,0.09205911148467169,0.09748137923864902,0.08712916581808379
04:30,0.08979568268213443,0.0946363345089498,0.08537378985879336
04:45,0.08937757397758457,0.09366188177397179,0.085464850420756
05:00,0.10287543768269529,0.1082078114883641,0.09794620543168389
05:15,0.10197982936029325,0.10744775208714404,0.09698430186978897
05:30,0.11717294116417458,0.1237312468237723,0.11108373779644935
05:45,0.1449015767813563,0.1523063462041195,0.1379028183824032
06:00,0.15304217187938032,0.16067622282741686,0.14581905350106256
06:15,0.17589229525053462,0.18465377894954815,0.16754108140890941
06:30,0.189000108499026,0.19813116667911018,0.18026095024401337
06:45,0.2034992062212058,0.21293814095592492,0.19443942127465894
07:00,0.2034705984800918,0.21290866736369338,0.1944309217177079
07:15,0.1969817472773137,0.20615532427116914,0.18819896418896986
07:30,0.20112125973564324,0.2104856700406367,0.19213454066565058
07:45,0.20672934003950394,0.2165982238716835,0.19727341496333564
08:00,0.1968082582559136,0.206218648537654,0.1878030456511821
08:15,0.20177134836764682,0.21131323102744481,0.19261975875763993
08:30,0.19911071042653952,0.20854628027050084,0.19008451681921104
08:45,0.18150502527691512,0.1900670280423509,0.17333561987209584
09:00,0.184764985112727,0.19362639531524242,0.1762968432885003
09:15,0.2052549255565769,0.21528743850082946,0.19563752992747052
09:30,0.20491837111838174,0.21433010902489477,0.19589269546170848
09:45,0.2202489107058203,0.230202041216223,0.21067290486159357
10:00,0.21038524329437489,0.22010923211747813,0.2010705326220099
10:15,0.2353491803932007,0.24514323348438363,0.2258903168031461
10:30,0.2292530055982583,0.23905007941161027,0.2198109755302869
10:45,0.24652259853517652,0.25655626500649986,0.23679714895855952
11:00,0.23311109162447657,0.24297473575049144,0.22358184785531612
11:15,0.22249353150347187,0.2318321178001789,0.2134842439322486
11:30,0.2202282945122317,0.22975522370702398,0.21105589208711006
11:45,0.21088228244128557,0.22015203077886097,0.20199555627945232
12:00,0.20656192023067377,0.21581347395714542,0.19769729756169468
12:15,0.1994215743361651,0.20895397104614,0.19031620049522832
12:30,0.2050751935860049,0.2145362545408229,0.19598511757966997
12:45,0.18163641828357613,0.19030244142395514,0.17338796136108783
13:00,0.20197878210954512,0.21140816310665714,0.19292228075311754
13:15,0.19950951838538827,0.20911554215490483,0.19031832637098048
13:30,0.1940399267513467,0.2031754142641403,0.1852850689248446
13:45,0.18426599578271868,0.19327499860039307,0.17565890693515468
14:00,0.17577728373687376,0.1842505585592624,0.16771682358091106
14:15,0.1661859038726862,0.17411264404537136,0.1586607484119772
14:30,0.15940309934471267,0.1670493907428594,0.15216390810656502
14:45,0.1655364889480277,0.17362177168725632,0.15786865673918182
15:00,0.1787560653405205,0.18729971829181008,0.17060243104224407
15:15,0.17820573095086578,0.18675110322459895,0.17007101577225195
15:30,0.1754350053763522,0.1839570804460822,0.1673354206282097
15:45,0.18839217015152177,0.1974702656141313,0.1797152751513303
16:00,0.19979192406230026,0.20912295558844485,0.1908500647044204
16:15,0.18568622237236965,0.19436760101289643,0.17738357881535038
16:30,0.1775387640189844,0.1858956446368214,0.16957446416235705
16:45,0.19853321940277924,0.20761896848451303,0.1898187209201175
17:00,0.21413127354143374,0.22377782114975903,0.2048780273169155
17:15,0.23787995566111161,0.2484768463730103,0.2276359239662717
17:30,0.23427867016563136,0.2446402332058906,0.22429699298546762
17:45,0.24157746058610027,0.2520977544359213,0.2314130110894952
18:00,0.25788676383769915,0.26867865268292235,0.24743469543821553
18:15,0.2475379120978867,0.25737656555611,0.23802418121124297
18:30,0.25947639524526867,0.26956771339382396,0.24969089930118135
18:45,0.25510208221873065,0.2653793105345571,0.2451614208291081
19:00,0.2630207819666738,0.273841606291136,0.2525390833944444
19:15,0.27604909002500916,0.2871425583258342,0.2652685800635763
19:30,0.27779739580593427,0.2886276174418971,0.26726407688744713
19:45,0.27672508407308594,0.2875834015801446,0.2661682618390905
20:00,0.26963873358676194,0.2802816185468165,0.25931711835082094
20:15,0.252175090007622,0.2625779571060536,0.2421098066801248
20:30,0.2457330340504453,0.2560104082981516,0.23581598394460238
20:45,0.25807022384333006,0.26851642680541443,0.2479687031318188
21:00,0.2640261272022462,0.27481182271038157,0.2535670853934842
21:15,0.2621828400822297,0.27304732879501326,0.25167190665199557
21:30,0.28262079970818454,0.29389321327411017,0.27166630377994877
21:45,0.30107561902296026,0.3125487764339369,0.2898841362244259
22:00,0.2868014887667425,0.29816586842354353,0.27574037213340796
22:15,0.27661523230094864,0.28750706709449453,0.2660300132749447
22:30,0.2558419252323136,0.2663307878016666,0.24568530828680932
22:45,0.2437094786249554,0.2540287609159834,0.23373752677380957
23:00,0.22964891497171444,0.23986368396945815,0.2198320113959717
23:15,0.20956736209454135,0.21896207011243426,0.2005599870007547
23:30,0.19555584242662563,0.20502847722537676,0.18652464541489128
23:45,0.16790498133009701,0.1757202819378218,0.1604878642330583
