time,P_mean_kW,95th,5th
21:15,0.25805443923919963,0.26876831789214484,0.24768900581832945
21:30,0.26258988861910804,0.2734723712093326,0.25203839686805374
21:45,0.24214272037050866,0.2522302739247168,0.23239871545555577
22:00,0.24817660826246743,0.25877625356652306,0.23791280865813874
22:15,0.2417057582105718,0.25174942711449083,0.23200153693968592
22:30,0.23153855345630578,0.24157096212377283,0.22189086826744228
22:45,0.2278134009879578,0.23751064414494966,0.21847005678590753
23:00,0.2034598721805054,0.21266839902221732,0.1946426195875712
23:15,0.1718613640901548,0.1797991677033497,0.16431225818809791
23:30,0.1628431304947505,0.171008435002916,0.15510370661737077
23:45,0.15505989220317745,0.16334651999063138,0.14722723123521528
