time,P_mean_kW,95th,5th
00:00,0.16345883714592785,0.19002847842174644,0.14025179622321737
00:15,0.13187267425178018,0.1543448168751507,0.11300396440099122
00:30,0.12695158404173626,0.15068978113052378,0.10721089986099769
00:45,0.11720001756223707,0.13945199449180423,0.09891369916153939
01:00,0.10334590049074231,0.12338904984250416,0.08742284253596147
01:15,0.09203626109566432,0.10976594937721862,0.07845890591147259
01:30,0.09474199864380561,0.11181181881992297,0.08124459024846392
01:45,0.08900067333434103,0.1053723546877187,0.07631824127455471
02:00,0.08240129185529302,0.0970678302967176,0.07136164820494048
02:15,0.0790117434241329,0.09428771743866902,0.06772749007304352
02:30,0.07650264136521577,0.09107802019746826,0.06583713437127624
02:45,0.07318751733608339,0.08636446561406554,0.06366180116752077
03:00,0.06919100152252507,0.08123598584393396,0.06091454831573049
03:15,0.06969460088295965,0.08142993484748272,0.06128286008927148
03:30,0.07242150305402052,0.08519425184763585,0.06317151225808178
03:45,0.07448379791183161,0.08639960360059629,0.06544275086973975
04:00,0.08560329380808011,0.10302966066231631,0.0721993711518096
04:15,0.09206346174341014,0.10986285782850762,0.07803321301930505
04:30,0.08978970209165939,0.10573453260256672,0.07718239373369898
04:45,0.08936998529770734,0.10337900492105978,0.07816940910053735
05:00,0.10288131858057473,0.12033918218404673,0.08866240783125288
05:15,0.10198379647787369,0.11988018572792397,0.08766311318458192
05:30,0.11716905803040338,0.13835496623918078,0.09949280866073017
05:45,0.1449033463593259,0.1686643109815318,0.12431383574657842
06:00,0.15303799666366333,0.17744421036877228,0.13177007785519057
06:15,0.17587663974425685,0.2038508031147881,0.15114038549892217
06:30,0.18898991317815653,0.2180106453322593,0.16305245490821108
06:45,0.20352097178803424,0.23346560690153814,0.17652747653428766
07:00,0.2034918083643783,0.23338397596024055,0.17658634586699384
07:15,0.19699319891943898,0.22614093999652918,0.17092306863869006
07:30,0.20115117602586827,0.23090133939390078,0.17433552755900425
07:45,0.20676661798807344,0.2380389102539985,0.17848348166841593
