Home,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
bldg0118163-up06,0.0559852096292645,0.0349813110347054,0.0279036836726943,0.0256106517353159,0.0249230579147715,0.0247233437878345,0.0246932332859811,0.0247191187330663,0.0247424317101231,0.0247916053336735,0.0248384237796234,0.0248870084678556,0.0249311447876609,0.0247291310651178,0.0240421813244768,0.0242323853318858,0.024311114830831,0.0243776867705518,0.0244328254516135,0.0244843071442656,0.024526392686954,0.02433981046272,0.1458322952501596,0.0637804431387986,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0244387864437779,0.3727904077864888,0.1906529387921582,0.0732918930286759,0.2871778473489574,0.1051319836904025,0.0463279253865921,0.0285014287715389,0.4342929135948426,0.1594131373544852,0.0740220561855976,0.0403458709908082,0.0288194844785989,0.0250722092143505,0.2384928428246567,0.1619570095500251,0.0617475279572026,0.0365144009358071,0.0284789382289758,0.025832738931611,0.0249846766028447,0.0247047979512746,0.0246207437114072,0.0245957340276807,0.0246213091328209,0.0246362122926742,0.0246377957181464,0.0246661893439682,0.0246888055072474,0.0247240166948378,0.0247542211718272,0.0247890497871733,0.0248101917815494,0.0248234520676479,0.1480466537029834,0.0651232442984949,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4715020788096598,0.2375952330689688,0.2729086639922858,0.1051857740098085,0.0494551124045338,0.0333835810589151,0.0280297494927182,0.026291597737946,0.025743455209546,0.1393018781738577,0.061553933845896,0.4147920813150222,0.4748214778043861,0.3431301587741688,0.1183729902287216,0.0571528040409127
bldg0118329-up06,0.0595744497544115,0.0523607661727258,0.0581039660750687,0.0494877808864944,0.0423346831549705,0.0335087252994311,0.0307379929799572,0.0299159261208346,0.0296512884891159,0.0286764784091445,0.0248156069948742,0.023325037523688,0.022985465301884,0.0233467737925478,0.0234865338641769,0.0235604246247937,0.0235930592647283,0.0820591861854243,0.1054763580380179,0.0486748357620435,0.0312896423615416,0.0261458173796099,0.1430762184696882,0.0627348538744407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0615494219580531,0.0982067964324393,0.0424849697608615,0.078392943157404,0.0690465037160278,0.0351011359380323,0.1455801915251114,0.0595362312357938,0.0319746714351716,0.4363129493601329,0.1666441144799262,0.083483341372822,0.0624709798587748,0.0724540750482116,0.0529516515494837,0.0462681873483695,0.0318195794437083,0.0271448285735268,0.0363235211220649,0.0573177813392507,0.0437738403889501,0.0482959336601831,0.0704607468597879,0.0884743021418406,0.0878078070967862,0.0564645759900487,0.1403919425773722,0.1377317137502334,0.1812045740943829,0.1534587299099768,0.071757806011857,0.1649318646742358,0.0778792930527769,0.1157847264136678,0.129978304565146,0.1681207158012775,0.0701762649770485,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0594471085000585,0.0660595665972405,0.0365178253254728,0.4464203254399001,0.2680238559950615,0.2295787449952431,0.1721684644530424,0.074241368441923,0.0432969246793206,0.0337162480525211,0.2003365500049778,0.1493311259727595,0.0652567070665608,0.1038212145177419,0.0532867310448685,0.0366954528586079,0.0317307865043427,0.0301290305793865,0.0296338426902192
bldg0119250-up06,0.0781235395042973,0.0404076596887896,0.0292437341266219,0.0255612211994632,0.0244137245277379,0.0240549029453176,0.0239646160424322,0.0239626068530966,0.0239662890124783,0.0239996262934247,0.0240324315893323,0.0240676576675374,0.0240965448265546,0.0241395549881186,0.0241795921256084,0.0242199404512952,0.0242449045476788,0.024286604776612,0.0243258725613236,0.0243668614750777,0.024396167814507,0.0244285448569067,0.146346309341095,0.0642355196419293,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2550091513248688,0.0964724851309125,0.0467208439723502,0.031082866940324,0.0258432731586282,0.0241962278763968,0.0236642903140317,0.0234957262127673,0.0234400356888902,0.0234550021954474,0.023475096402208,0.0234988026016576,0.0235290069630577,0.0235567197239531,0.0235831110888426,0.0236052428212289,0.0236475489188622,0.0236831390884704,0.0237164103705412,0.0237493502421927,0.0237724162896601,0.0238085606086853,0.0238389959060893,0.0238734850272991,0.0238953297266581,0.0868832616284844,0.3426184964041771,0.1178614223944471,0.001,0.001,0.1209647651823374,0.2163440367448225,0.3790523267035217,0.3517296992637406,0.2285883329838046,0.3479206339238621,0.2626904016286888,0.4703215051116703,0.3336063154162378,0.4710399043494985,0.4639864616038248,0.3094421583390593,0.3156342328075406,0.3992429914952131,0.1311298933011131,0.0557460130831814,0.4935752433056415,0.4591561435470644,0.4457101786177235,0.461706263607977,0.3446282744220505,0.1427356537623095,0.0651531230252431,0.0362803737894714,0.0282372590092528,0.0245379128929089
bldg0120632-up06,0.0220942651226313,0.0216377430337554,0.0215073529444993,0.0214747698581471,0.021505602014166,0.0215231784779957,0.0215554021998185,0.0215815911979619,0.0216015882016209,0.0216274763801736,0.021662899807357,0.0216876509086627,0.0217119329635561,0.0217397235646759,0.0217762786204387,0.0218032325873257,0.0218266935962843,0.0218537366792623,0.0218914081946604,0.0219104642474108,0.1034414532687514,0.0476473462711011,0.145275411564411,0.0625754283187011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2524979688454363,0.0965711301198315,0.0552475438661637,0.0607286355661032,0.1089228754114809,0.0684819145331755,0.0491915323558259,0.0306813173316754,0.0248139413155758,0.022991614283811,0.0224158444658083,0.0222456809053298,0.173267972745258,0.1494218809387099,0.1698177555184842,0.2162308858230078,0.0811437966522472,0.1045352648534646,0.0813168779602849,0.0399859024927903,0.0271440096753223,0.0231173395211924,0.0532554237338968,0.0314209655255798,0.0243856685773183,0.022269932495326,0.1335349415145455,0.0580316876657696,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3386654454025375,0.1251904998970543,0.0589072791310598,0.0337233052426735,0.0252705900130084,0.1351341782069167,0.0880650528307258,0.0413313912576477,0.0277434640876341,0.1133264324845525,0.1135092514126679,0.0495134063879075,0.1251133456658757,0.0544197990481459,0.0314283068288687,0.0246269608642157
bldg0121112-up06,0.0616336629485415,0.0383461448555278,0.0308673638566962,0.0288696497120224,0.0287985783204086,0.0290313954563692,0.0293968650276613,0.0297053471767068,0.0296996459307024,0.0298572974215616,0.0300664980143283,0.0302955265624475,0.0305563362721701,0.0308151588157925,0.0310687817511315,0.0313088411368427,0.0314885935333795,0.0316560687013384,0.0316765122461845,0.0317326621277662,0.0317832832824892,0.0318408692615544,0.1683343226565005,0.0764125841663472,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2012353124095513,0.0816880626355177,0.0668960126953198,0.1605802156410514,0.1025491967191127,0.0504975739465865,0.0369089702889035,0.0399414143868393,0.0368651342003352,0.0442169408026887,0.0439018128914202,0.0442045434155595,0.0450039188516157,0.0451966860047554,0.040241336722073,0.2401268533155863,0.1396017414228761,0.1064374648153697,0.0652440422659084,0.0822270785917032,0.2133427265634999,0.0941469103430251,0.0763659168878011,0.1863116669670436,0.1180455071303472,0.0553159142999855,0.1578509173254211,0.070780122908462,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1162649131564965,0.2027808757800247,0.1204058234466158,0.4680234875925955,0.4844666195308719,0.2640166754718363,0.1015496810430073,0.0794067988916185,0.2168653704683189,0.1330589397290257,0.1379123343704865,0.0659624363514775,0.0454653762194263,0.0319642407680273,0.0761027048805232,0.0405769088384209,0.0647203489267515,0.0395002102608858,0.0309620261007224
bldg0122571-up06,0.0235267184461148,0.0235387848685017,0.0235787940628863,0.0236037254378125,0.0236593800660169,0.0237014359528005,0.0237557102562481,0.0237978202620247,0.0238154824826787,0.0238558812521517,0.0238955712160998,0.0239340291541038,0.0239623771517227,0.0240070742080119,0.0240515307674247,0.0240929394440242,0.024119998387237,0.0241621461468954,0.0242036466919909,0.024243464775639,0.0242794836301209,0.0243144982719241,0.1471461126885768,0.0644506855232895,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3783576871476509,0.1399612314312327,0.1239704950078549,0.0572813464281134,0.0344923758726937,0.2044391579019233,0.1608600817750068,0.062827586764276,0.0363922955051344,0.0282276733471886,0.0991727922657979,0.0479748097380355,0.031354809220334,0.1006912395330974,0.0482898542333575,0.0313673608933277,0.0264389631951549,0.0248576238283892,0.0244032873359817,0.0960823347519063,0.065435010343254,0.1821179010163095,0.073738350968858,0.1618660099298469,0.0677902281004497,0.1957029728946868,0.1831501308397633,0.0725157886283138,0.001,0.0127809250024154,0.4594463365264753,0.2059412817621025,0.1559541945860792,0.2991059576480018,0.1891534640642088,0.0907773987138308,0.1499255417965957,0.1393637329416134,0.2331925096485484,0.3121158025054552,0.4708648043788822,0.2965243962544008,0.1249176109069757,0.0698185532594342,0.1079271706514255,0.0500566760788967,0.1563104181291855,0.0674600082291121,0.0370416524941439,0.0285005172602368,0.1723245654232858,0.0707610619734393,0.0379474679160184,0.0286173484256866,0.0256088131469256,0.2514193416417538
bldg0122779-up06,0.034168846915643,0.0266003032646946,0.0241407221799574,0.0233502804793973,0.0231435310819855,0.0233090515673732,0.0238814080150684,0.0238075519932513,0.0237810076633451,0.0237989780998134,0.023825084474257,0.0238519447735986,0.0238739521679774,0.0239112996503301,0.0239468839595095,0.0239822999250774,0.0240016186175071,0.0240390670603874,0.0240742826837758,0.0241095356668075,0.0241367103822967,0.0241659498882823,0.1439806338129045,0.0633720684468926,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3149712215578902,0.2697520467808652,0.1052262930072804,0.0478679541051444,0.150341756301936,0.2697559695077706,0.0963550552186496,0.1101042636234733,0.1172758894851059,0.0522773894667827,0.329342213422273,0.2048080481089764,0.0772742662424331,0.0400323757242151,0.1834978054378379,0.073106822774679,0.037798992159817,0.0272216484558284,0.0237685444754051,0.0226788244727062,0.0223393342050238,0.1716658032282999,0.0692725378290687,0.0366708830139522,0.0272053169636406,0.1739877050915096,0.1805827626997176,0.0722956912284085,0.001,0.001,0.001,0.001,0.001,0.001,0.147803141641722,0.0546443070711488,0.0277783757194513,0.0213011854516659,0.0192146306183699,0.0185494119453752,0.4005314208521167,0.1469545678149719,0.0690000722215533,0.0372234267921921,0.0266695224823344,0.023352177027279,0.022558560953246,0.0856508874196271,0.1107994367496305,0.1917913388121765,0.1521366909533391,0.0623874329473705,0.1095872531547909,0.0505145263007227,0.0313378991918053,0.0255040588886625
bldg0123978-up06,0.0475511865226965,0.054381054149847,0.0458102900190165,0.0506565081193051,0.0442927153891774,0.1861531482393613,0.0904843915762477,0.0525425554415228,0.0383863198762633,0.0413107413221582,0.0275206327779806,0.0237961172393949,0.0226761384784593,0.0223432032405417,0.0222672153329409,0.0222653001009673,0.0222794592979327,0.0223138784413791,0.0223537565185998,0.0873583988373893,0.2581007299217212,0.0943719039287218,0.1535335822831977,0.1378856227299754,0.001,0.001,0.46711094483888,0.1980706975152475,0.0734694828956198,0.247401216728096,0.0914990201883786,0.1091225075825763,0.0649972277212804,0.0332635397089102,0.4029829469067761,0.139315544894535,0.2082969369761805,0.4213243597598698,0.4692237155983018,0.3103376774716847,0.4781297561431622,0.3325660556807861,0.1354692767018266,0.0614575093900928,0.0358468777864511,0.1421661975597537,0.0610636867714607,0.0341003521573786,0.1614047766070148,0.1423574664423502,0.2084075603933124,0.1596721222790773,0.1418118108031161,0.1375469144648464,0.0587763757157053,0.033904006042812,0.1743587833795446,0.3078201593464734,0.1901745095436921,0.1519443910559776,0.1414313585065571,0.1373903464380581,0.0584772602457967,0.0334639518259241,0.0256564155841968,0.0967598019128528,0.1558033244397845,0.0880070681362787,0.001,0.001,0.001,0.0877793213052216,0.3558361600591763,0.1221860463001505,0.0522661408284226,0.0301441006549239,0.0227625512117458,0.0203914364749109,0.0196570926076586,0.0953769665762253,0.4698585222847847,0.2811103871437618,0.11741841447639,0.0549985203672637,0.0341234679679155,0.0271452664345381,0.0248766581809527,0.0241938459102458,0.0240141424871128,0.0240037841401075,0.024046297345711,0.024099963604763,0.1277829844958928,0.1235294624472273,0.0537712069285177,0.0337787808385371
bldg0125000-up06,0.0270917304413681,0.0241079540943029,0.0884420614387491,0.0435245716466013,0.0291034537487142,0.0247994259370051,0.0234176779494193,0.0229883998724601,0.0228534940133021,0.0228393747039214,0.0228566521584159,0.0228849661924397,0.0229054820108067,0.0229436936867919,0.022979902382592,0.0230168549015976,0.0230383119539406,0.023077554683887,0.023114742305327,0.0231511979394823,0.0231830490080269,0.0232162486116741,0.2585493684205697,0.2033716269526466,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1477001275805031,0.0594605718431633,0.0315429951260723,0.023004037607125,0.1350191591399728,0.4707939553336798,0.2750282343580902,0.2261149779457962,0.2235382979018667,0.4742841242704642,0.2272904936574692,0.5034957705163194,0.3513262466475462,0.1872397684245099,0.076820448290703,0.0402196950233906,0.0284767726626677,0.2267208456353636,0.0866809640740124,0.1125305808835176,0.0517257510872008,0.1015756648745603,0.0478561219749395,0.0304044954987406,0.0251146905167157,0.2309345617536699,0.1647103352412154,0.0654012740235235,0.306285834932373,0.1119114395866622,0.0493219795710967,0.0312378333917372,0.025192843344521,0.0926572354287543,0.1156866235382758,0.2336932853605336,0.0890289369707014,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1051866086148199,0.1765804388646573,0.1672518967428276,0.0816358897498863,0.2077184893321314,0.0966327380136974,0.0637571507892646,0.0587569961444938,0.1865342863601342,0.0890979805065754,0.2161082226675802,0.2267799815247151,0.1098367353522682,0.2145434462942086,0.184435296498027,0.0783645640719706
bldg0126240-up06,0.0574489868155588,0.0399244892057559,0.0339196963691729,0.0320509159781587,0.0317158249638504,0.0317278498128013,0.0318677134227869,0.0320293285140804,0.0320939856538634,0.4351907496784653,0.1563665409302854,0.2457120102451277,0.2404077024577601,0.0950255701121595,0.0506080114021004,0.0367722990966159,0.0321999906583881,0.0307677036469151,0.0303425732676574,0.1902999858378299,0.080785928979192,0.0453632726390297,0.1619097208071351,0.29523737052464,0.001,0.001,0.2910434203580693,0.0835062309461866,0.0377485553822581,0.4607098509360994,0.3280913331816624,0.151771110565147,0.313692220563578,0.1149071511318113,0.0503827722751701,0.0465862059501154,0.0498702127596543,0.0715231778301569,0.0727216396162614,0.0786809902624114,0.4751824810857452,0.4479683191991114,0.3952613016202148,0.4038899850244282,0.4179365594879866,0.4317764167848503,0.4291565966504013,0.4451388067196332,0.4564338778222867,0.4482350222285659,0.4632985814255798,0.4780664839586099,0.4743411772373075,0.4889906169697951,0.5021130550174957,0.5118849853910692,0.4698259414764705,0.1756860421022778,0.2118947845124201,0.0876283139864568,0.0451608736191122,0.0333657586823161,0.0294057609363999,0.3186978257971554,0.1161127522021981,0.0506386224869645,0.1505653704319564,0.0662489770637956,0.001,0.4831285120681072,0.437162624240266,0.4276413716165769,0.459972267977992,0.163616561658914,0.0672401353938839,0.2786017777120049,0.4670666056730487,0.448208835846704,0.4423521996572609,0.4568946900929223,0.4798599566918154,0.4712978004723551,0.4344634923080223,0.3608732254474506,0.1427738527955167,0.3763466796996365,0.3266221752703301,0.282691636534069,0.4752834020556705,0.4351315294620314,0.4555880428393662,0.2454804614572968,0.1082833780821771,0.0552877638454628,0.4864616004460616,0.4498571651192486
bldg0126331-up06,0.0268571434750859,0.0227981152080237,0.0215118999170621,0.0211178697836879,0.0210559012056659,0.0210539694634471,0.1600922556855565,0.0650818933080315,0.0345459325349056,0.0257179837737738,0.0228273309293349,0.0219122154720145,0.0216274322874901,0.0215707772843505,0.0215763066078831,0.0216075799708994,0.0216280973473587,0.0216710753495357,0.0217081720292801,0.0217502930200411,0.0217817344081356,0.0218194667779381,0.1373562744391309,0.3479298963383984,0.001,0.001,0.1852597149661224,0.0672303617191691,0.0297589834937771,0.3528634115825824,0.1236395316676348,0.3082200752103669,0.112234930907842,0.0478918477531435,0.02761003811532,0.0209027694037704,0.0187205912893816,0.0180539660340942,0.4755700456896751,0.465091488932597,0.437672186756703,0.4632775495306327,0.4782011992083751,0.4983965323817207,0.2027223428817127,0.0859943437387013,0.1808118612715231,0.0738920371862215,0.0366438215539708,0.0290389552979632,0.0264889069890093,0.0256030928583894,0.0252836409129356,0.0251330735724385,0.3077702947832248,0.1100736905001559,0.2096196624562294,0.253127652548518,0.0920495251986418,0.0437604717799942,0.0289596924959763,0.3346889057119883,0.2948306061346155,0.1020883443235249,0.205336998604584,0.0807638310000003,0.3059064140849952,0.2706855483432298,0.001,0.1218874613799299,0.2814143886771827,0.4427132860742398,0.4586324801828093,0.4340426676601788,0.4434523465134248,0.4368886148512898,0.4391349236189617,0.4617899752523514,0.4630551579954471,0.469256431135837,0.4849262826536555,0.4995095231139451,0.5129576052771165,0.5093318288189543,0.3913513798913319,0.1959830869430161,0.4981218079841321,0.4455021667916111,0.4387433363846099,0.4430339803615175,0.4546768051760974,0.4702241873189571,0.4948208339440042,0.4888240722195641,0.1939836885159941,0.0739250023169517
bldg0126371-up06,0.0214915561659546,0.0217481800013083,0.021986465945355,0.0222206188763506,0.0224415566186856,0.0227261286604296,0.071460015456191,0.2608842480556463,0.4873079512418012,0.3907190699097144,0.1312381415500741,0.061292322601947,0.0381316327369696,0.0303616085877077,0.0279300668218113,0.0272856770984705,0.4826953436937902,0.4109811289441784,0.1313835342539294,0.0656333301937215,0.0402026493984557,0.0316419455232827,0.1524568645294453,0.068449163310271,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1747100207281953,0.0716976907771198,0.0399264206625055,0.0287801514331677,0.025122289998803,0.0238264036091162,0.0231106617129469,0.0231093465478651,0.0231445001399874,0.0231938497631718,0.0232463460310295,0.0233000388551763,0.02335300484048,0.0234072554635392,0.0234589784800428,0.0235114148606082,0.0235670483769771,0.0236003912675264,0.0235902728836763,0.0236536086938177,0.1412664956432291,0.0607887915970494,0.0341409733884553,0.2406686774998442,0.0913406088158978,0.1885441161083478,0.2307610308505593,0.0878421917377847,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0541928197823116,0.0305105787960759,0.0228421051682797,0.410486292712448,0.1514209034143831,0.0701648494630774,0.0386198362101951,0.0279597466584251,0.1276031720910131,0.1135462126056546,0.0502292263778135,0.0315497497799112,0.0258080104030229,0.0239615814301862,0.0234001845022446,0.130295575870629,0.0571751779677741,0.0348133818681912,0.0284023634901835
bldg0126432-up06,0.0252658340234873,0.0252595698909999,0.0252856704492455,0.0253172858795083,0.0253849367071185,0.0254328387893642,0.0254805047000724,0.0255332526666189,0.0255573746490945,0.0256028279177393,0.0256486221942648,0.0256926470887327,0.0257281737932988,0.0257765549387796,0.0258136210258693,0.0258529758037787,0.02587344638063,0.0259122157655315,0.025950185350099,0.0259846435645457,0.0603135640230426,0.1499718393107932,0.189899876081299,0.0752640293743702,0.001,0.1157974683390286,0.036884003469083,0.024074204276579,0.020872256897237,0.0198528748247665,0.0195287021175622,0.0194494542902615,0.019440529330775,0.0194763384053347,0.0195469247420599,0.0195728400033207,0.0195810928643788,0.0195993045102581,0.0195876044700804,0.0196323984320071,0.4717132097080651,0.2727096040422271,0.1110064779092766,0.0535037896847729,0.0329075905342377,0.0260873583904322,0.0239001280875725,0.023234373434943,0.0230706524670204,0.0230432010901729,0.0230279382521756,0.0230917425582523,0.0231776042238844,0.0233004093794896,0.0233553485819759,0.0234133405716262,0.023487668447981,0.0235767509866297,0.0237028319678624,0.0237639947714365,0.0237979845790558,0.0680597324557652,0.0376093804182653,0.0278906202486092,0.1195875922358248,0.0548841939695837,0.2638886728387801,0.1017668638521913,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1743391682196663,0.1449463629460997,0.4694754653522355,0.3773094072712293,0.1462160846672089,0.0676291561869977,0.0377675785709766,0.0280058996381519,0.1150920407324042,0.2780764542504605,0.2489285506363595,0.1637945394417741,0.0688144857047437,0.1088384664190378,0.052005235357459,0.1029231125271436,0.0497304777520641,0.0324060319463805
bldg0127317-up06,0.0217225733879015,0.021431915131284,0.0213624731664831,0.021344958181402,0.0213854489878305,0.0214091503697441,0.02144646167741,0.0214748568498907,0.0214934358257894,0.0222248517138066,0.0244202003841621,0.025734902994902,0.0267026088964129,0.0274394659879077,0.0277970688329793,0.0276594567363363,0.0276347320157617,0.0276698006395928,0.0277175935101547,0.0277674483438222,0.0278101527985132,0.0879237607021859,0.291553474873147,0.1594295843950977,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1431361829452602,0.0604304775009853,0.0916730891072793,0.07332813434011,0.0388502935181196,0.1792463440231221,0.1669377682970958,0.466476432888297,0.2723229630720086,0.2514248609728641,0.1724649807399186,0.0713063791263511,0.140095262388311,0.0483246074948604,0.0287364869488705,0.0240347428353185,0.0225102688185409,0.0220377376644898,0.0219039248076433,0.0218749711332024,0.1391525278834069,0.1999177086146259,0.0810845522333932,0.0436676732197758,0.0321817239845217,0.1095868180965456,0.0552653086582573,0.0905007365435379,0.0473344778910667,0.1725139339217273,0.1110721640821102,0.1253577386668523,0.0583394337782424,0.2285459240938564,0.0938263804492218,0.001,0.001,0.001,0.001,0.001,0.0276030644261153,0.0909270387783409,0.0844079039235761,0.1711535208741901,0.1450184315339446,0.1773426846716207,0.1768745838845032,0.461542209881366,0.2371736036801421,0.1039029708119292,0.053032222898895,0.0350862267329107,0.0275766775772726,0.0207571882753468,0.0202928936749831,0.0435120106621052,0.0985651462526936,0.0453823069994698,0.0557623427207505,0.1501125211779332,0.1183394915562632,0.0508611425066887,0.1141056650662361
bldg0129298-up06,0.0321673202382895,0.025514487157225,0.0235386708591617,0.0229124044849117,0.1454862694493716,0.109920097071234,0.0966687877992231,0.0460183787598279,0.0298628698851008,0.0249006883739017,0.0233004331168354,0.0228029576269968,0.022658884463304,0.0226432078684209,0.0226630009484089,0.0226955541579024,0.02271787083219,0.0227578644317111,0.0227961314833718,0.022833779581732,0.120512142425021,0.0776463282963398,0.1557862730696189,0.163798181695337,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3820056705326189,0.1405295668393952,0.0660278640024688,0.0372160939237067,0.0275356982527466,0.0243493074976763,0.023342073050077,0.0230441292480474,0.0229825695829475,0.022992669999134,0.0230266989730769,0.0230675085369356,0.0231151053173707,0.0695185122040734,0.0890546574130438,0.0434010394641225,0.0294426644479747,0.0253646838010452,0.0240519363445467,0.0236533464620872,0.0235413863855155,0.0235411826904311,0.0235689650039822,0.0236073065921694,0.0236422737481164,0.0236781407678906,0.1479520677265863,0.0642498313940254,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2427620422235425,0.0939986877568626,0.0859840603772395,0.113515327908298,0.0514339671853157,0.0759913607611003,0.1447777735787509,0.0607343007083762,0.0344390058788176,0.0563206983515671,0.0339031085213285,0.0266349663292878,0.0244491460106995,0.0523279665111661,0.0326924093999565,0.0836083586613102
bldg0131383-up06,0.0253595291058328,0.0238379204612732,0.0233635385350159,0.0232195281446949,0.0232110395281579,0.0232201450165988,0.023243691666283,0.0232719729192441,0.0232821750993602,0.023310961226057,0.023338503494924,0.0233643079882113,0.0233742349696564,0.023400398702515,0.0234253174875901,0.023449755402348,0.0234575279012212,0.0234829554908633,0.023506617022911,0.0235286709128176,0.0235435547143907,0.0235603018794037,0.1978582407858157,0.079726198061939,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1966023151337332,0.0790760505947558,0.0430585712326529,0.0301002617941927,0.0258349705705417,0.0244679220316729,0.0240354720692127,0.0239069778350178,0.02388109781658,0.0238844780316287,0.0238974529875876,0.0239126523601415,0.023933156755457,0.0239507314146408,0.0239675599924384,0.0239837657774016,0.0240110207797065,0.0240347558827455,0.0240558515359292,0.0240791785880154,0.0240896761141473,0.02411649443821,0.0241399870641752,0.0240952409846482,0.0239215384207459,0.0240295619227214,0.1564107875884798,0.0668847425277846,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1923276413292132,0.0726027826230129,0.0398778918845116,0.0289854055390388,0.0254269818220929,0.1244035207904828,0.5092111544296714,0.3291928303005184,0.1041031959127057,0.0489632802854227,0.1523767811978045,0.0635628762403168,0.0348321997917532,0.026320212022916,0.0235515160535497,0.0226733536419957
bldg0133784-up06,0.0221917236858558,0.0222356048694681,0.0222817717613379,0.0223200088202841,0.0223912852561498,0.0224354813287771,0.0224898532452894,0.0225335392322665,0.0225693833775515,0.0226202363665331,0.0226693557948022,0.0227178852957968,0.0227579920252297,0.0228128557406001,0.0228640857886668,0.022915526600142,0.0229515501910258,0.0225008903231727,0.021366118304382,0.0216222934841567,0.0217161073398124,0.0217803129449025,0.1410234772045141,0.0608091468789149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2059539369761509,0.07649281943199,0.0355798092335698,0.1643458385845429,0.1214138579146594,0.0504605789403157,0.1625929533195999,0.4597140634551919,0.1648403086550788,0.0751900169836252,0.1774025985761424,0.071528110667403,0.0363218419625921,0.1431828785519415,0.060501451657772,0.0953248264332542,0.0456832350099997,0.0293750356417039,0.1470448025795003,0.0614804289333539,0.0338150291388136,0.0258275547032485,0.0232005297783558,0.0223762346626687,0.022132417473709,0.02207532041859,0.0220708111863209,0.0807540983943004,0.0407038199669021,0.2651295333103822,0.2382924406032245,0.0849750562533953,0.0416354959057617,0.1405529481131458,0.060643438855638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1269052744078987,0.1140756114147453,0.3000852688883262,0.4623613222526818,0.4726503282556264,0.2379298308211437,0.1393983763185341,0.3394627810566407,0.2569444964431071,0.161017249362879,0.0674288448528568,0.0373471692916234,0.0277651473531128,0.0246254988231759,0.1653832816669969,0.1892756687023643,0.0733374763434101,0.0386298678555108,0.0279853043792127
